Temperature,Sunlight_Hours,Humidity,Panel_Angle,Power_Output
27.950615980684372,8.268819212203422,43.06598584574901,10.465842903072527,Low
21.229908996244525,5.074375715161493,21.04489423647356,19.09075784310679,Low
30.86175405163326,11.461039725914876,42.967435275073,26.37340948338469,High
44.8507058217963,11.15616994839948,68.52806636812727,34.290394779561765,Low
25.234179787979386,5.519972073618276,52.56334201629529,23.37142049903595,Low
42.224199027251686,6.747554266352079,20.58803161603826,28.761693862349833,Low
22.075589397359813,8.907942174815837,48.19062921439084,28.349225560950092,Low
11.915644742374505,4.76548965844725,37.487098858724444,15.77438222754108,Low
17.148473722895012,6.8365425689292065,48.65303932383027,31.806732502800443,Low
24.654330016468947,6.008898294552049,44.281563286872625,25.373810487188923,Low
17.687222500809916,11.324133829733572,75.9187531734429,38.27715455783726,Low
10.007946337638943,10.820085090313642,22.47063793778095,34.1713922845115,Low
42.02505382116345,8.63866193013491,61.015280676915935,13.901421516914413,Low
39.53577939308252,8.162770694972593,71.06159577810449,27.106544351279897,Low
35.98022810204315,11.445806356363178,77.55431507902853,34.58730254729656,Low
15.873510847611001,11.459422263830522,30.658173592657754,13.04541040325699,Low
14.212725167349511,11.754641002813283,51.878288117971636,37.7373961394821,Low
12.36616623153341,5.003031072865501,22.615374639032716,17.770158012553978,Low
35.34102160705224,5.284462486105362,49.95101146730531,27.60796784157914,Low
42.508278624075984,9.413893589439093,27.527485372458916,42.91964506154226,High
25.068753731956296,8.33147581287876,70.2738004819228,29.99669821877994,Low
14.169923519861687,4.147727239145888,26.83220015632189,24.84190580963816,Low
27.93374872562373,4.495800287916155,50.79730162318972,10.237822458969994,Low
22.209116761052055,11.10464305807044,51.26576413956522,14.669476797092733,Low
23.11887235224992,10.95096636431509,78.29902987589632,30.253235978429565,Low
31.746571845449754,6.858167375968361,59.29884164233329,27.283876422880837,Low
35.15513396417708,11.128404935444276,37.27041758460811,22.734021147639098,High
13.87112596056063,8.749400595183214,34.44795859628831,42.31255598879411,Low
11.245658078226674,10.447245176151215,27.694892338703895,21.63688880990793,Low
44.80156059400002,7.419448569281714,65.39088344294356,28.80027647554373,Low
18.145492212044314,4.90718661875927,61.445399370940315,29.904969333344553,Low
11.884068371796069,7.46981650116813,56.592627638486356,28.461393652237295,Low
16.6456365183572,7.658398383975183,22.450426576999302,26.715488703903475,Low
11.363524622196248,8.407553550724824,65.76973198365766,21.79723076041678,Low
23.713381311601008,4.844661703235424,58.513254628908754,41.806727156386685,Low
38.08406245579635,11.931214904396892,77.8333320866293,25.778114161570066,Low
21.94355574152022,5.953094566455251,55.23212779260872,28.49571035711265,Low
25.54641924074283,5.588419228296743,38.23711439970249,32.976729434058484,Low
33.64553707486036,8.214423350847493,42.891233131359215,12.367961485103713,Low
27.811292452445805,8.297665435159109,30.55044232269395,37.34508495121358,High
40.15059901074635,7.518565902665954,63.374850932083106,27.937755853011243,Low
40.31124862660148,10.175137170602035,62.46329960130352,33.001192754573836,Low
10.346874342190377,8.133235205828822,32.03900092866057,37.0204222894792,Low
37.23162072691197,8.877563641159874,29.509359390936716,40.59347867674751,High
26.125676008458587,9.789971083262284,24.620295992131673,23.727714593352584,High
44.60941894562821,4.200200812510933,74.71854462090552,38.40004624387893,Low
26.91312265564023,8.565153460360358,33.98419002169106,19.05929134480656,Low
44.541358088590414,11.073555769826953,40.64981160510824,33.11174778350782,High
36.409927642200785,4.139109943403471,36.83027050264944,13.594755523787379,Low
18.70117096146572,7.241456830407689,44.81747615664746,10.701066359842633,Low
28.84382427504352,11.409819601646639,62.842927962949,13.35170941394239,Low
44.7247473817504,6.825235218260302,72.23573802357707,21.178387029686654,Low
40.01357127131733,7.669830593601927,30.95592497171241,11.088311483863249,Low
13.407841282692738,11.852331144354501,61.18474062446991,32.06719452655419,Low
34.72301988834987,5.5945908716045905,41.15372853454911,21.07905884337927,Low
22.095285505478458,4.5220415130000475,78.83163009783758,35.77316237000043,Low
10.244379165812184,10.875380726890434,37.93514955704461,11.607029769436197,Low
24.121833915944986,10.947722729698949,20.431577360471596,17.584554829162435,Low
18.216404760373997,7.7766226774401055,50.938398441190714,24.280119886539453,Low
38.660424468216505,8.11365739581829,29.043865056556264,23.39280468029162,High
21.806571309601793,10.68645095694269,22.669665609103944,14.584953549271916,Low
38.9633292883836,9.908475984926362,61.89615391686251,44.794788475358,Low
10.020927859217835,6.121192017736085,63.93555695050739,19.955385329184256,Low
20.773670250914172,4.135146840572148,47.64194078699015,35.236122962801204,Low
18.440782500771668,7.837601300268366,60.613131005394635,17.700934402410137,Low
18.174857637401384,10.87129860876513,52.29436689482803,40.72479237541294,Low
12.386531691791195,11.166677413521297,57.7880664633159,23.571540855239235,Low
16.54934946436756,11.64980957660923,55.80223839127767,41.53158711461866,Low
29.444234945996694,11.036505900902249,59.94936584333554,21.964222187188987,Low
20.19763754932106,8.640348442384788,31.977838920390276,10.302533752391971,Low
24.60881738152018,7.556844793888807,36.12239720220201,28.09571508774615,Low
23.190340812151597,10.198798772272792,46.39778897046152,28.367577765288374,Low
40.65667237499631,9.918573074924772,46.76768056515118,14.194196397602244,Low
41.68546496536804,8.305147440651634,66.46470269521426,18.223725069675233,Low
27.2534940079551,4.698618980467753,42.04361955377192,37.42234568434723,Low
21.555458261046155,11.40865077429535,29.75030936355094,11.286453862003073,Low
13.738024640082728,7.644820300013297,35.087958229464554,27.133434034033822,Low
43.36910077837332,6.9066702553301145,32.8840101430537,28.564284319474698,Low
12.10794307151041,9.036539161350174,63.89960115536132,34.10492212366434,Low
20.417759714889815,9.390703689335815,48.22037687755892,11.310969359004732,Low
20.432317040950146,5.685503336242411,62.517841878259006,30.49762144816624,Low
21.21404501490752,10.69551075847965,44.97318084545762,10.108431280236411,Low
15.750039514534325,6.319496749299023,73.38413615023431,19.281242855121672,Low
37.4106500823294,5.493471407314534,79.01121846336407,27.48894893607684,Low
14.287425168809623,7.251198822835979,60.1905505221567,41.8948468098966,Low
32.2217330703607,9.844480647179722,71.82875343417314,14.43064356019374,Low
14.334610934703612,11.723665427518426,50.475996030323756,15.925119515114627,Low
12.468747315753479,10.474250114971465,76.07725042123448,33.42375225343397,Low
41.83003262900568,11.522787021361534,69.89518914036968,23.120159283783963,Low
16.654506821154698,5.124846432612214,79.50671430596235,31.819749067300513,Low
38.74375540958965,4.569414390909414,57.385624119666836,44.91089584969935,Low
29.062080488749753,8.46163809525337,66.75240441609371,44.54050814720989,Low
12.724978186306936,6.322379864352275,52.572088398692806,22.37997528230475,Low
43.440686700332364,10.624439783754184,35.54720625628537,27.637387383869143,High
18.643640844716238,9.375902971218608,41.28531026778546,41.66415555202876,Low
40.08758708734123,11.765825311886356,73.64032488387898,13.225868184299514,Low
15.908350202459747,6.038338845850434,23.356876795917234,25.830636634289647,Low
39.88800087496485,7.886272914841859,55.48879316446449,23.21520719107606,Low
10.46300845168529,8.009923819402825,42.349041950246516,20.320897043134906,Low
27.912315979931822,5.91341435885901,43.201552280333345,44.79714741728219,Low
36.93049027975449,8.720747195904062,73.07427238482603,35.67422528903323,Low
42.717843112247415,7.546287888633916,71.2293424727736,23.60614473375227,Low
41.82207476722705,7.573772447918989,55.93054253434812,39.015766208289676,Low
38.686870434167574,6.901893183779869,36.375130844260035,27.13831352492199,Low
41.086697238145646,4.1354348194042805,48.52738076972145,40.54885443287505,Low
16.972689004297678,8.176761895318311,44.49760362735296,19.323294597070245,Low
19.946450349910506,6.681982685602649,41.21708175214972,17.82600795854729,Low
20.113898372237045,4.010558951874637,26.167134713437786,18.655033843660664,Low
23.196887585059457,6.463549661295456,52.58683320291922,28.846820164376833,Low
23.766223463481605,6.229026664718056,38.10987787246901,20.195968690429712,Low
29.059436362913644,7.147585225789086,59.648476575651706,15.149188945123443,Low
15.595791717825449,5.054815917147176,39.152236149531845,44.811977147700624,Low
34.193633232509626,8.061470597080675,45.8698095880881,41.51516296044935,High
15.864828875657727,9.53952282014504,23.141622451664453,32.22543531225779,Low
20.86079687365916,9.041484552436579,79.55228419432865,41.20400058733811,Low
27.617079571215392,10.430039580553526,50.456622996510546,42.74119581277366,Low
37.87541965332171,7.616066303896649,21.454255649850367,33.663790215304246,High
35.88142316335545,8.152733842717826,52.473839525668645,28.15379225419579,Low
32.59370247436828,10.483215526871867,72.22123995833898,40.8700627275137,Low
15.452064120305955,7.421609366553908,66.35312805597215,29.872894891951834,Low
29.14658709654522,9.612794799196775,62.05440104776725,14.438018999885589,Low
13.06062756299599,7.476818949743935,28.367879275942094,22.839960016012704,Low
23.20771118788278,7.341889556092501,59.464224739248344,25.607233310738195,Low
24.473078560148572,10.081644996233283,65.97790268073561,42.73791556474584,Low
11.393400380601385,5.398695323729689,54.3451438379298,33.07149153070378,Low
19.58958348144901,6.708687775532589,73.56494027122109,40.634714697856175,Low
43.447731354327125,5.793378213975214,36.61938690709313,36.51570952939777,Low
43.37714127403913,6.872879543740777,34.52868198435503,20.845131028293903,Low
22.331446898838877,5.842998578928192,72.17418469655877,35.15481475724641,Low
11.508503813191343,8.635245048693237,57.52389457948715,16.835490757335613,Low
16.268322876486355,10.385366420942763,20.08683323125996,24.28510341011137,Low
23.727622770173905,10.292904489743215,41.18788451066315,38.21321500045762,Low
43.172289428923044,6.9160077163903395,71.47135914888047,31.41752066703299,Low
14.941967223801473,11.910083247154095,21.639170698504596,38.889437708341525,Low
36.72305452838743,8.750834917646406,20.194875695690534,18.914625382251796,Low
13.803888878114222,7.195202414226358,36.87555743150779,36.24120913495533,Low
44.34401520869469,10.684314233931403,74.84000222055667,17.08135265046428,Low
23.356577468819722,9.838992101141127,74.08865488820098,29.085646033930253,Low
37.13320886146696,9.994202694592836,51.125716748090476,25.173710805905095,Low
21.990687898389613,5.569114797870973,53.194212268377356,29.476655021978246,Low
31.968410700558305,7.746594458948441,39.92048067903133,14.743669840989538,Low
16.720562965901287,10.894625046596822,34.62419972166859,22.64297564295541,Low
15.110735675393688,8.032304061030057,68.91331125272708,33.34163408031608,Low
42.832244884884595,9.467621947368404,26.377691629978486,29.548577792835957,High
42.11765472665517,8.703469864274116,49.241262252718144,29.21394156191369,High
41.06141290745089,10.738854301747057,58.063835569825066,27.879053924593904,Low
31.89017075583077,6.276486718092821,26.220817422261753,43.03597185136074,Low
38.289387392569736,8.60380222309092,51.176425728340774,42.709939427890696,Low
12.416292791898123,4.985877344078432,54.65127727474659,22.6050740479403,Low
21.71761646617377,9.521686213595743,64.54976363044189,22.316325405447166,Low
20.97960936650047,9.855742706821697,34.09016294885197,29.42144598005714,Low
32.247586268341465,4.342698569511987,37.5996501974455,13.346219944872272,Low
22.458522071472416,9.40632770902388,54.17126879798201,20.605234526863057,Low
15.197737357528828,7.317521233326291,78.98758459889686,18.080364803041046,Low
30.87634763947403,4.992775008877459,33.04959096920687,17.818638391774996,Low
38.50343722341785,7.359260381587741,79.15422962740784,32.34769340633437,Low
23.37432230609906,5.553863437564654,62.86055198326888,23.452261702045227,Low
14.62940502844686,7.324476256986532,69.56492417780139,15.99075311654072,Low
16.884086905948806,7.074712223668222,25.378476094180353,41.065014574571585,Low
18.31191568092844,9.90713309548846,38.02521124583794,40.5952040778228,Low
20.496415754808766,10.19372446533087,23.464176779058864,40.18620232362824,Low
32.497827467720825,8.856229235076373,42.29281970019051,23.67607297902275,High
31.033091958820165,4.18149473745958,78.87737959520311,11.994385872865834,Low
34.36279515484637,11.448178232567951,26.31638373238031,13.735970626305262,Low
22.68756945860296,9.489866240771581,53.74236694227197,19.66168279199547,Low
38.83991781579924,4.273563599369511,20.36423736882874,17.69895014380291,Low
17.14306814045161,10.550663193712943,62.76096896264376,40.58949670520924,Low
26.416426163135387,5.602129237743969,31.831561542322465,44.52253631362408,Low
38.03285525395006,8.633769516568854,27.775072227485776,38.583578181613085,High
16.305552670641674,7.733074959601497,40.22106872964726,35.544711596221596,Low
13.845208980927403,7.358710258840613,66.26265787633889,30.601844897455997,Low
40.928938869079644,11.11770976099518,26.396785178672648,36.94679047129554,High
22.002538196571855,7.498890332500918,33.79033974792172,43.14616592673368,Low
33.93545437181612,4.602752940585206,20.50786529703857,31.047063446747835,Low
10.887201149237846,11.57310981771962,78.1048917617371,15.411463540694186,Low
34.151641094330735,11.36428184991702,55.52873599933183,15.73504110440519,Low
21.063545904143968,9.47546151665279,63.19397818308197,30.435198109500515,Low
11.950929875560462,7.7431402250562,59.08299026936087,21.671398892468275,Low
31.343446654184095,4.74287578354817,28.66187353218046,41.858658133573925,Low
18.428133562561065,10.325984948619809,55.69639633963965,31.407481684259032,Low
23.5382534718158,4.603823315392232,27.884935708475727,33.67724146981761,Low
12.820328430027976,4.548807879161165,44.074187237787676,10.20372485353159,Low
15.150713788323086,8.299070739514946,54.13778815551758,27.459699322191806,Low
20.429203242354532,5.281025921477122,53.53286684612935,25.09076524861191,Low
13.1415825196055,4.061842138722792,27.144405558964458,34.705514986863655,Low
41.878919264021036,7.38490744796629,22.06615817879133,23.3923531116678,High
10.211646511439245,5.0977378528805275,67.89405883242884,44.18012611605068,Low
26.9351076602509,5.28412332224553,63.555346219760324,33.457111354474065,Low
14.313661034639301,4.615285109882677,24.909134273884284,33.097141659990626,Low
20.768768131728198,5.6407500297888795,27.644931128093205,42.1769400665294,Low
42.41208459363929,9.723873438195115,73.55502658337721,44.8321691864421,Low
15.65930936458954,10.471418457742331,66.1477340973068,16.923724124173965,Low
43.80413119014164,7.620269152234405,79.76961777300045,38.36866001251548,Low
17.20280319462976,8.052430527051342,35.2392469523013,15.681182336270963,Low
35.95481379633904,4.261240276753621,49.268179332128895,25.996520856897348,Low
29.13370427140591,4.554530090970535,34.18757456374134,13.506489151636455,Low
40.95675546588657,6.060541805196135,57.368008308638586,31.81798424635077,Low
29.389763942609584,8.35118736570518,26.92485434547908,26.398135719177624,High
28.709572670470802,9.916409189879943,27.634590364581985,32.00446319140003,High
16.841030012893995,8.840024490704264,24.31327348430736,33.72862634153945,Low
15.818027671808055,7.137022839894306,61.61516493585002,31.68012875109333,Low
42.077120289042995,4.9465925840251055,49.64435464599241,20.29101929125806,Low
21.47433695975119,10.246185879097515,57.063872981277804,39.29357050352841,Low
23.022878923701356,6.910288412792457,72.75806279536154,29.309016978129343,Low
36.59382804499359,9.888432115862317,64.41970908532151,27.144791062588112,Low
21.858821884798257,8.103830735314734,47.70337509000146,44.547233148220606,Low
43.3221856323651,9.909296428494603,79.06135930365359,19.92277673472669,Low
35.82747191495801,11.258316491620576,47.375366068518396,28.481060671331058,High
30.9100234900697,11.368236128430416,26.74704039401199,33.8813602512797,High
40.831330619066335,8.280854240004828,79.55928483516296,14.382907652663175,Low
11.736206792231897,8.09206691812511,21.36924380089084,22.39839034512874,Low
18.997194226622305,6.125427724022698,52.99301356926513,38.059105059906415,Low
26.276271697731847,11.486398652234332,38.545729321982556,18.286538210994053,Low
17.944248881503235,7.663353337596967,50.21312906101909,27.265162771626233,Low
36.03668155557531,5.020729914299017,53.52277715567129,32.07207120940399,Low
42.17228108688038,7.461639317012399,34.405753776709254,33.490682365766006,High
24.83195419758232,5.016426001904032,53.41152534423571,35.49086547167391,Low
21.974641003916325,8.0202534740566,65.36366672033225,40.30920609650305,Low
43.65427562481482,8.490204118849697,35.9905902346399,23.75008050617732,High
25.56983514896393,6.702046091948683,43.00556799883442,34.732117408734965,Low
27.116694015724914,4.573204913851877,36.09456158984348,35.62611267195881,Low
22.307745531966688,11.548028285065913,69.23358385929214,20.509594554444657,Low
41.83419655542484,10.186824907867436,63.4989355525758,43.885528257407444,Low
29.913441914864777,10.711048644040968,72.27178623310445,40.28267107327217,Low
36.67611055135757,6.934947154289835,30.20299357409956,20.145146504484742,Low
38.413235142281025,10.086648240155604,24.414778289585094,33.627403684044566,High
21.964716467104036,7.882983161353554,27.163010231520403,35.12302220607529,Low
25.1793015962133,5.608667907248368,29.661099969454185,25.101927269638274,Low
39.696512104219266,4.995387015257706,51.98495964048814,40.23101500793382,Low
22.713937308653357,6.760406954576455,78.25472422176588,34.15802737281639,Low
37.7877296708148,5.1004168918011175,41.43412499700692,33.03541398034513,Low
42.9347312901053,11.986151809632549,77.51049616161231,17.729413029965137,Low
31.812363057380246,4.3935119218561764,22.292047699350782,24.274480897235385,Low
35.956955060816114,7.529148794952612,75.6123321688795,25.187287119632245,Low
38.17840592143972,7.616748179123073,30.86915643829827,35.67813838026572,High
39.57638771138249,6.405055428653404,74.74849914316093,31.643809084014336,Low
23.82686682498786,8.570812525655562,23.37364580692767,13.005120671919347,Low
11.794221071159935,5.199816193212357,76.89316684970196,20.7694283160534,Low
24.06566949328588,10.27129904469787,32.04789585913165,26.556662656154092,Low
33.58146804244314,6.659581745981106,38.16284360438964,35.78565310499475,Low
25.762263502327748,8.730740718389134,49.45654064617749,36.02491955278859,High
36.21371028011395,9.725113888535674,42.84325287412851,27.169015800007287,High
22.494385031403233,11.112336941521288,60.051678155789,14.092633379123715,Low
32.21604493864103,10.6862994916176,78.48846603500465,20.251619118049366,Low
16.52469316988911,8.866472224828478,56.38558944829644,18.914233378647424,Low
36.227930282573496,7.107145443071095,63.28912456619295,37.33592436078844,Low
29.099358908455905,8.025637360599712,25.28031501834209,16.299520990197877,Low
17.14225359913102,10.14987834703042,57.66874574420032,26.272242783831725,Low
20.216891072423252,11.020364340475783,47.23098662278479,33.47515812300365,Low
36.201304800364134,4.830255425413375,73.1469414751777,43.7675153532513,Low
26.891043248153224,7.078850099944428,43.292665978586115,44.9734203078554,High
17.56110041375753,10.208932787308004,60.76724864299515,43.35227502444037,Low
43.85449166296042,7.453214100751688,33.68922369554475,35.138482083873726,High
35.02937569359108,6.657822112530271,35.56235201145176,36.125429155773205,Low
43.499719138892864,7.290581574586157,42.56734585533641,36.57235341631561,High
24.948676587612013,8.822757974290806,38.243812250390164,40.19117067912015,Low
26.628511924210216,11.998441153070413,35.232730363404485,43.31249119982728,High
41.42843256647567,7.943939432836254,22.980122354048557,25.599715058211466,High
28.376726908588463,5.667955799634084,70.20477990514755,24.577880731474444,Low
34.75476191669835,5.302772602232758,23.85809185347706,26.116256183252073,Low
18.826050712343548,4.338797979811314,73.24193093617805,33.0936010009808,Low
25.63542640459242,8.470537879346573,27.527923344083618,37.14058886972177,High
14.320745303362429,8.356576731910675,23.91570422375954,40.46905368154653,Low
17.20930125569366,5.641871414242473,53.78028583884183,25.967376399891194,Low
10.033019534367089,9.562635251620536,50.14650755448331,22.71804191630453,Low
11.374276807703108,9.928856333037446,49.474074129913106,44.41734151457793,Low
44.204933811192525,6.07278564305689,54.47025965008387,18.11606673525292,Low
18.48237932978668,6.752798112237892,37.22339636714935,17.770169233836704,Low
33.21587483264007,11.923773378778053,59.77695640577667,35.03926091892735,Low
39.3684894579864,6.994115742805874,50.14413318243099,16.288005346092483,Low
29.27311607327975,10.086413374048814,40.084608017439514,23.979314991114286,High
15.360057502938467,7.62180341303952,69.5900400188437,20.23353878099882,Low
35.484075306765824,10.346758622887808,63.663265779602604,15.904865986493203,Low
31.008799353485408,10.152185910261183,43.616620516677315,30.289753368426275,High
35.59377062715813,9.342048201588284,70.85706711373237,23.072902176412008,Low
36.94113179999805,10.838226770364635,75.21549500670645,26.17819604969561,Low
44.13936286896608,11.513747959021481,52.211976025061745,16.85520516889306,Low
30.07471480093485,8.639866563616671,32.89714700941525,36.87533809351148,High
21.957438944171063,5.899751257781966,74.9475293928192,21.0149229207761,Low
32.6962594915083,7.1890316931526,31.368777205731035,21.99513626594146,High
12.395424823491915,10.066445708106347,22.905393585036148,18.825388673503944,Low
41.40890614125552,9.207067880990955,39.64922053238785,25.20412502416618,High
14.178335396836887,5.42238670852199,63.61798066766239,26.22518195335352,Low
21.474499326003638,4.409916329171398,75.39644518121297,28.53834207153303,Low
38.551088321914236,9.46369274833652,58.23713880886639,43.864889869367886,Low
30.905933241574914,6.008632192234763,77.1103128179996,41.66421328159962,Low
23.777243209710473,7.9973619498324275,25.542250356553797,31.328742084546878,Low
26.57024807812575,9.973974180100754,23.645223775281202,11.361621371708413,Low
39.90915876207631,8.501334245250664,56.251517044619845,31.429111930685707,Low
21.900153512096225,4.666420664894371,77.96697934956529,13.13840123674407,Low
40.437738968426,5.484641894268443,50.16327853728344,34.86204834815615,Low
13.084705084184202,5.754625472247353,23.09091355635831,23.65271763033257,Low
37.187945302302076,6.062914029158759,33.27311936464737,39.31937720489815,Low
39.664167156915774,8.523227135604035,34.68757438494624,42.98852358427957,High
16.363617849306856,8.031726238603149,40.271427748217,24.598861951296314,Low
25.062128633027015,5.625280306913671,22.616203015172758,26.119435341581116,Low
15.792492113227947,4.540438747645497,74.29356202987498,30.65516533544976,Low
34.73114451479762,5.371457635797745,50.93383668328971,16.89964526503177,Low
28.737171882157988,11.875050500948827,60.25584757724654,42.45664942899265,Low
32.236317134791236,7.748375598331778,24.030370213700536,25.154997427548043,High
16.87704384346739,10.938764037616899,23.246928068218963,15.838711757060256,Low
17.411105171834684,10.790019733350746,55.18806632243283,36.69561416966094,Low
11.452406392846722,8.09215645970299,73.23776063025248,17.67029803553948,Low
21.27236373185054,9.653501667684349,51.70892005757282,15.023524627514924,Low
29.591063146678625,5.542016083301698,72.66915035420429,29.70052264229025,Low
40.02772198990651,9.507173639415267,68.65947638331436,33.502333935205684,Low
33.34246066105382,6.179076634106316,24.551227147695244,29.93469592327207,Low
25.2388713189913,10.656496774033206,32.11744846314139,32.97787271315771,High
43.35920400379482,4.669793064871279,59.46264014932055,14.043340430771057,Low
35.173582020154115,10.18510938308222,46.61008295300249,26.660631325943758,High
42.55578210018925,4.799495252548956,37.44198881881523,22.49565254309894,Low
28.465579064525798,11.049513895154472,45.118031362878746,44.06790156840427,High
19.061649617759887,6.43363614508003,46.71197877623806,11.73683769628136,Low
11.84893402276527,9.235146918644599,74.63313504929579,20.440297107097308,Low
35.412969801934764,7.900018228962239,26.207497022297183,42.96517679321027,High
14.245604930193695,6.930425162098712,36.783844808456905,44.422366411451534,Low
20.59712948951885,9.16353466546797,52.253888994962836,38.87155627044967,Low
28.63648177593641,11.580183844409904,61.8972155978355,12.659938540574327,Low
29.754580572291168,4.330157978996975,57.83823733755462,29.647425992023912,Low
31.02041189454976,11.350822847064833,76.49856426424367,24.00430474346635,Low
15.818936562239521,8.872653240168109,67.73653548916839,38.225839869339055,Low
23.290809168757704,10.458514406152418,53.42461051846582,11.925848244996665,Low
31.601797949093836,7.070999627474221,32.88096150041045,16.899506307564575,Low
43.94366026218247,7.77474379870091,47.05245388413439,27.12182731779203,High
35.467089819489104,10.950806014409313,61.60293465166864,15.517668203173944,Low
42.29113149828852,7.318783758478585,70.2777304901651,34.24502999430044,Low
36.67742204099619,8.27727653399268,77.58417346534324,38.72685273989294,Low
30.710093911234015,4.161559384674663,56.32716596827506,34.658196276967516,Low
16.72081791977206,5.268784046704338,51.61516203826595,25.40992997739938,Low
33.333997816237954,9.133492063798398,21.061515387268898,40.74356831884262,High
31.818284808596747,9.735815208511017,24.325944149010795,14.81901461019796,Low
31.086420966004326,8.660807494275996,29.366299858244016,19.11185043646531,Low
27.142505379588428,5.146480290204885,23.285595871377684,27.133888983830616,Low
28.502981139624648,7.563243428622679,44.051794328295586,12.146850960773818,Low
21.705488449133643,6.8407581309055185,40.21271270833233,13.349002354829155,Low
28.17594424248061,7.965290752280707,58.241249472103576,23.910518010283024,Low
16.91445669874674,10.962632276432753,52.139906476004164,43.03602038570939,Low
38.18110390761319,10.206891509269216,55.75824556327158,41.79447926469501,Low
16.502193414454773,4.671916011113272,48.31863217625924,26.30912003974439,Low
12.973820146131324,11.122473582196514,36.66422891325543,14.975549057875552,Low
25.268610922500507,7.774137209198589,77.16951889678862,16.233767958545243,Low
33.040760382712165,9.950897159087987,25.184549585608337,23.214111911319456,High
25.32008887267395,5.120313850114817,76.33345996791843,17.35259682803735,Low
19.6863946182958,9.365756205656385,38.67428281188408,12.904145803663223,Low
29.535991436165425,5.890608140875663,50.75968672203784,33.5822119231999,Low
22.145081739427,7.507047177127452,26.530539369652768,30.35070232274432,Low
42.650369154432155,4.134902960656835,24.255864102260556,20.195386529232977,Low
42.292579886125026,5.212885103443808,45.772726923116174,37.263193389330645,Low
27.58301369902334,4.736643944988958,64.50184258278068,37.15821106970421,Low
21.475939790639046,5.917953383506068,36.16188665291294,27.185068957446664,Low
35.79963448848237,4.800144720194578,53.7408733361192,13.378639442916285,Low
11.284953021907333,9.535280212956495,36.7190204313691,42.14642900354752,Low
26.616915211527793,4.232319217673755,43.31678365358245,33.403118323933995,Low
21.771318799461675,8.941924004999983,74.3867791084295,18.646778670318284,Low
42.218755978589414,5.125662646604594,71.35037752969518,31.365909146197932,Low
10.420105954543889,11.561291657423176,50.96105260505779,24.17575235396706,Low
29.34852065014222,11.464752584878834,34.286337648324725,32.23723739075852,High
35.923225337331914,5.804024820167701,31.59103476398137,26.585481350585727,Low
26.975629563341442,8.915370385784236,77.24524118214285,26.99152525839067,Low
12.989106055695258,4.2240425557796675,32.16299579064125,35.75587321675758,Low
44.03614865097658,11.454308344409393,68.49009865475236,31.480401112239154,Low
28.130365098163427,8.183898465533677,42.13821257213223,12.798344193547898,Low
31.496518551165398,4.345785211342232,79.1395908534943,12.288074965620627,Low
18.281342394762756,6.739999944065099,42.08934442176727,20.675323312385384,Low
26.922432978738133,4.614795694889874,41.09099749464357,25.05860987885612,Low
25.020232218541267,7.143555514986879,58.24781773265739,19.632789571275012,Low
12.62135447006943,9.359410737290585,77.69100839760915,32.80109503244713,Low
13.715612374161353,7.759119264331517,78.57257634778597,16.828777610396767,Low
39.31153818665711,7.069777397755636,62.43236878801911,34.64493837386594,Low
18.39369832723066,4.953256364323718,65.27638193818122,37.060275966112556,Low
16.823539502452068,5.959512365549251,53.80413055838166,14.35117576584777,Low
27.671900793754872,4.801146301906809,65.34654434793991,32.77821851770458,Low
36.90614959768796,10.459989853253287,71.5867792982298,43.65025915650399,Low
12.168128150264577,5.0819186238777805,49.165718191701394,16.748833604217136,Low
30.188277187338954,8.762986932391147,57.19173576980618,41.825599089065406,Low
14.172365499420067,6.741923308710767,52.23900171398286,31.21167822459058,Low
11.276136778896646,5.807827077241468,53.74823681172063,30.683070356609917,Low
11.846038325677608,9.11574751593683,73.40287459243646,11.81729388123035,Low
39.19574378729544,7.656018475015525,41.337009812334216,36.19050974352394,High
14.129036926982154,7.201163738276473,32.49104153603746,26.73955684268204,Low
11.580297754430218,8.742816039137772,47.37680661641775,35.241103714229695,Low
25.32649605000193,7.930141027920006,32.48511142887591,38.32133862063121,High
39.53977151797086,6.427873668412486,49.90402553972115,28.332873068029752,Low
19.184293177125568,8.472490302122013,74.21048632142352,19.227550964740995,Low
24.759941613407072,9.355988612405557,57.046011228948664,14.955037198748467,Low
11.397288639731293,4.213545268694834,71.32597119818466,15.617609477634499,Low
25.717747994720654,7.726973831261403,29.971455176930707,40.34271288810295,High
30.216457822299677,4.46146627666835,74.0524155522306,14.325233347063604,Low
29.98174688132507,5.4912433125448885,56.10722986442695,23.464292556629896,Low
21.63493422610278,8.484069872623785,21.905587324428787,21.699612620116078,Low
21.043661323209744,10.929511322124647,57.98713731710221,40.29094833586396,Low
13.731826662780925,11.062445433507879,77.08381737565507,26.719272524300205,Low
22.837941222619392,4.55955208110905,24.750020028521725,44.87562460718482,Low
13.482313410553763,7.352840690293653,54.94736782817433,35.796916120610064,Low
36.830858064921806,8.66405186403641,74.92871617218287,39.78232513915,Low
43.81960042118651,5.176559236402747,20.581710100062473,13.453529310933622,Low
43.95260598333474,10.123457733958173,57.85477558794939,18.858578934271357,Low
40.277488478138785,9.953882067497911,48.49413750985776,14.740616845013989,Low
31.02772522688667,11.226728109654356,40.81935911891664,26.22676903401959,High
34.53029940353579,4.067888096667544,57.65218939672256,35.14006208566684,Low
